id,name,genre,genre_number
13043,ラバーラ,時計,6
13044,ラルフ ローレン,時計,6
13045,ランカスター,時計,6
13046,ランゲ&amp;ゾーネ,時計,6
13047,ランバン,時計,6
13048,リップ,時計,6
13049,リバーアイランド,時計,6
13050,リモワ,時計,6
13051,リュシアン ペラフィネ,時計,6
13052,ルイ ヴィトン,時計,6
13053,ルイエラール,時計,6
13054,ルーニィ,時計,6
13055,ルキア,時計,6
13056,ルコック スポルティフ,時計,6
13057,ルシアンペラフィネ,時計,6
13058,ルミノックス,時計,6
13059,ルル ギネス,時計,6
13060,レイジースーザン,時計,6
13061,レイモンド ウィル,時計,6
13062,レコパン,時計,6
13063,レスポート サック,時計,6
13064,レノマ,時計,6
13065,レビュー トーメン,時計,6
13066,レムレム,時計,6
13067,レリアン,時計,6
13068,ロアー,時計,6
13069,ロイヤルクラフト,時計,6
13070,ロエベ,時計,6
13071,ローズティアラ,時計,6
13072,ロータリー,時計,6
13073,ロジェ デュブイ,時計,6
13074,ロックマン,時計,6
13075,ロベルタスカルパ,時計,6
13076,ロレックス,時計,6
13077,ロンジン,時計,6
13078,ワイアード,時計,6
13079,ワイアード エフ,時計,6
13080,ワイズ＆オープ,時計,6
13081,スリーワン フィリップ リム,時計,6
13082,シックスティエイトアンドブラザーズ,時計,6
13083,アージュレス,コスメ・香水・美容,7
13084,アースセラプティクス,コスメ・香水・美容,7
13085,アーダブレーン,コスメ・香水・美容,7
13086,アーダン,コスメ・香水・美容,7
13087,アーチフィッター,コスメ・香水・美容,7
13088,アーデル,コスメ・香水・美容,7
13089,アーニー,コスメ・香水・美容,7
13090,アーニーズ,コスメ・香水・美容,7
13091,アーバン,コスメ・香水・美容,7
13092,アーユルベーダオイル,コスメ・香水・美容,7
13093,アールエムケー,コスメ・香水・美容,7
13094,アールエル シリーズ,コスメ・香水・美容,7
13095,アールスリー,コスメ・香水・美容,7
13096,アール・ツー・オー,コスメ・香水・美容,7
13097,アイオペ,コスメ・香水・美容,7
13098,アイズ,コスメ・香水・美容,7
13099,アイドロシー,コスメ・香水・美容,7
13100,アイブロウキュアー,コスメ・香水・美容,7
13101,アイボリー,コスメ・香水・美容,7
13102,アイリーバギー,コスメ・香水・美容,7
13103,アヴァンセ,コスメ・香水・美容,7
13104,アオイコスメティックス,コスメ・香水・美容,7
13105,アカイシ,コスメ・香水・美容,7
13106,アクア ディ パルマ,コスメ・香水・美容,7
13107,アクアフェアリー,コスメ・香水・美容,7
13108,アクア・マドンナ,コスメ・香水・美容,7
13109,アクア ミスティーク,コスメ・香水・美容,7
13110,アクアレーベル,コスメ・香水・美容,7
13111,アクアロック,コスメ・香水・美容,7
13112,アクアヴィ,コスメ・香水・美容,7
13113,アクオリナ,コスメ・香水・美容,7
13114,アクセーヌ,コスメ・香水・美容,7
13115,アクネスラボ,コスメ・香水・美容,7
13116,アクネバリア,コスメ・香水・美容,7
13117,アザロ,コスメ・香水・美容,7
13118,アジアチカ,コスメ・香水・美容,7
13119,アジエンス,コスメ・香水・美容,7
13120,アジュバン,コスメ・香水・美容,7
13121,アスアナ,コスメ・香水・美容,7
13122,アスタリフト,コスメ・香水・美容,7
13123,アスティ,コスメ・香水・美容,7
13124,アスミカ,コスメ・香水・美容,7
13125,アセント石鹸,コスメ・香水・美容,7
13126,アダバイオ,コスメ・香水・美容,7
13127,アッカ カッパ,コスメ・香水・美容,7
13128,アックス,コスメ・香水・美容,7
13129,アットマユカラー,コスメ・香水・美容,7
13130,アテニア,コスメ・香水・美容,7
13131,アディクション,コスメ・香水・美容,7
13132,アデルマ,コスメ・香水・美容,7
13133,アトパーム,コスメ・香水・美容,7
13134,アドム,コスメ・香水・美容,7
13135,アナスイ,コスメ・香水・美容,7
13136,アナスタシア,コスメ・香水・美容,7
13137,アナリュテージ,コスメ・香水・美容,7
13138,アニエスベー,コスメ・香水・美容,7
13139,アネキャン,コスメ・香水・美容,7
13140,アネッサ,コスメ・香水・美容,7
13141,アバロンオーガニクス,コスメ・香水・美容,7
13142,アパガード,コスメ・香水・美容,7
13143,アビエルタ,コスメ・香水・美容,7
13144,アビジェル,コスメ・香水・美容,7
13145,アピュア,コスメ・香水・美容,7
13146,アベンヌ,コスメ・香水・美容,7
13147,アペックス,コスメ・香水・美容,7
13148,アマーユ,コスメ・香水・美容,7
13149,アマビリス,コスメ・香水・美容,7
13150,アミノリセ,コスメ・香水・美容,7
13151,アミューレ,コスメ・香水・美容,7
13152,アムアージュ,コスメ・香水・美容,7
13153,アムリターラ,コスメ・香水・美容,7
13154,アメツチ,コスメ・香水・美容,7
13155,アモーレパシフィック,コスメ・香水・美容,7
13156,アラウ,コスメ・香水・美容,7
13157,アラウ ベビー,コスメ・香水・美容,7
13158,アラガン,コスメ・香水・美容,7
13159,アラミス,コスメ・香水・美容,7
13160,アラン ドロン,コスメ・香水・美容,7
13161,アリィー,コスメ・香水・美容,7
13162,アリタウム,コスメ・香水・美容,7
13163,アリミノ,コスメ・香水・美容,7
13164,アリム,コスメ・香水・美容,7
13165,アルージェ,コスメ・香水・美容,7
13166,アルガンドール,コスメ・香水・美容,7
13167,アルキミア,コスメ・香水・美容,7
13168,アルゴテルム,コスメ・香水・美容,7
13169,アルサイエンス,コスメ・香水・美容,7
13170,アルジタル,コスメ・香水・美容,7
13171,アルテ,コスメ・香水・美容,7
13172,アルティ,コスメ・香水・美容,7
13173,アルバ,コスメ・香水・美容,7
13174,アルバ ボタニカ,コスメ・香水・美容,7
13175,アルビオン,コスメ・香水・美容,7
13176,アルマード ラ ディーナ,コスメ・香水・美容,7
13177,アルムドダウム,コスメ・香水・美容,7
13178,アルメディック,コスメ・香水・美容,7
13179,アレス,コスメ・香水・美容,7
13180,アロバーチ,コスメ・香水・美容,7
13181,アロマエッセ,コスメ・香水・美容,7
13182,アロマコンセプト,コスメ・香水・美容,7
13183,アロマセラピー アソシエイツ,コスメ・香水・美容,7
13184,アロマティック ココ,コスメ・香水・美容,7
13185,アロモンヌ,コスメ・香水・美容,7
13186,アロヴィヴィ,コスメ・香水・美容,7
13187,アンエラ,コスメ・香水・美容,7
13188,アンジェ,コスメ・香水・美容,7
13189,アンジュリン,コスメ・香水・美容,7
13190,アンスクレ,コスメ・香水・美容,7
13191,アンスティテュ・トレ・ビアン,コスメ・香水・美容,7
13192,アンダーテン,コスメ・香水・美容,7
13193,アンテノーブル,コスメ・香水・美容,7
13194,アンデプラン,コスメ・香水・美容,7
13195,アンドフェイス,コスメ・香水・美容,7
13196,アンドラティア,コスメ・香水・美容,7
13197,アンナトゥモール,コスメ・香水・美容,7
13198,アンネマリー・ボーリンド,コスメ・香水・美容,7
13199,アンバーボタニカル,コスメ・香水・美容,7
13200,アンビオ,コスメ・香水・美容,7
13201,アンファー,コスメ・香水・美容,7
13202,アンブラ,コスメ・香水・美容,7
13203,アンブリオウス,コスメ・香水・美容,7
13204,アンプルール,コスメ・香水・美容,7
13205,アンリュクス,コスメ・香水・美容,7
13206,イーオー,コスメ・香水・美容,7
13207,イーカオス,コスメ・香水・美容,7
13208,イーテック,コスメ・香水・美容,7
13209,イーノ,コスメ・香水・美容,7
13210,イーハイフン,コスメ・香水・美容,7
13211,イープ,コスメ・香水・美容,7
13212,イヴ サン ローラン,コスメ・香水・美容,7
13213,イオナ,コスメ・香水・美容,7
13214,イオミスト,コスメ・香水・美容,7
13215,イクス,コスメ・香水・美容,7
13216,イゴール,コスメ・香水・美容,7
13217,石澤研究所,コスメ・香水・美容,7
13218,イソップ,コスメ・香水・美容,7
13219,イソラル,コスメ・香水・美容,7
13220,イタヤ,コスメ・香水・美容,7
13221,いち髪,コスメ・香水・美容,7
13222,一凛,コスメ・香水・美容,7
13223,イッセイミヤケ,コスメ・香水・美容,7
13224,イッツスキン,コスメ・香水・美容,7
13225,イニスフリー,コスメ・香水・美容,7
13226,イビザ,コスメ・香水・美容,7
13227,イプサ,コスメ・香水・美容,7
13228,イミュ,コスメ・香水・美容,7
13229,イリアール,コスメ・香水・美容,7
13230,イリュージュ,コスメ・香水・美容,7
13231,イリューム,コスメ・香水・美容,7
13232,イルブリール,コスメ・香水・美容,7
13233,彩,コスメ・香水・美容,7
13234,いわみ,コスメ・香水・美容,7
13235,インウイ アイディー,コスメ・香水・美容,7
13236,インスパイリングミカコ,コスメ・香水・美容,7
13237,インティ・バリ,コスメ・香水・美容,7
13238,インテグレート,コスメ・香水・美容,7
13239,インテグレート グレイシィ,コスメ・香水・美容,7
13240,インナーシグナル,コスメ・香水・美容,7
13241,インフィオレ,コスメ・香水・美容,7
13242,イン・プレス,コスメ・香水・美容,7
13243,イン レッド,コスメ・香水・美容,7
13244,イヴロム,コスメ・香水・美容,7
13245,ヴィクトリア シークレット,コスメ・香水・美容,7
13246,ヴィセ,コスメ・香水・美容,7
13247,ウィムーン,コスメ・香水・美容,7
13248,ウィッチズポーチ,コスメ・香水・美容,7
13249,ウーノ,コスメ・香水・美容,7
13250,ウーマ,コスメ・香水・美容,7
13251,ウェルチ,コスメ・香水・美容,7
13252,ウェレジーナ,コスメ・香水・美容,7
13253,ウェン,コスメ・香水・美容,7
13254,ウエラ,コスメ・香水・美容,7
13255,ウエルテック,コスメ・香水・美容,7
13256,ウォースノース,コスメ・香水・美容,7
13257,ウオルグリーン,コスメ・香水・美容,7
13258,ウカ,コスメ・香水・美容,7
13259,ウッズ オブ ウィンザー,コスメ・香水・美容,7
13260,ウテナ,コスメ・香水・美容,7
13261,ウトガリア,コスメ・香水・美容,7
13262,うふふ,コスメ・香水・美容,7
13263,ウラ ヘンリクセン,コスメ・香水・美容,7
13264,ウリベート,コスメ・香水・美容,7
13265,うるおって,コスメ・香水・美容,7
13266,ウルテクラム,コスメ・香水・美容,7
13267,潤,コスメ・香水・美容,7
13268,ヴァーナル,コスメ・香水・美容,7
13269,ヴァセリン,コスメ・香水・美容,7
13270,ヴァルモン,コスメ・香水・美容,7
13271,ヴァンサンカン,コスメ・香水・美容,7
13272,ヴァンテロ,コスメ・香水・美容,7
13273,ヴィア・パリス,コスメ・香水・美容,7
13274,ヴィータ,コスメ・香水・美容,7
13275,ヴィート,コスメ・香水・美容,7
13276,ヴィーナス,コスメ・香水・美容,7
13277,ヴィーナススパ,コスメ・香水・美容,7
13278,ヴィザージュ,コスメ・香水・美容,7
13279,ヴィタマン,コスメ・香水・美容,7
13280,ヴィ・タラソ,コスメ・香水・美容,7
13281,ヴィダルサスーン,コスメ・香水・美容,7
13282,ヴィラボ,コスメ・香水・美容,7
13283,ヴィヴィ,コスメ・香水・美容,7
13284,ヴイガール,コスメ・香水・美容,7
13285,ヴェリィ,コスメ・香水・美容,7
13286,ヴェリマ,コスメ・香水・美容,7
13287,ヴェルトゥー,コスメ・香水・美容,7
13288,ヴォイッジ,コスメ・香水・美容,7
13289,ヴォーグ ニッポン,コスメ・香水・美容,7
13290,ヴォーチェ,コスメ・香水・美容,7
13291,ヴォス,コスメ・香水・美容,7
13292,ヴリンダヴァン,コスメ・香水・美容,7
13293,エアー,コスメ・香水・美容,7
13294,エイシア,コスメ・香水・美容,7
13295,エイチ アンド エス,コスメ・香水・美容,7
13296,エイチフォーユー,コスメ・香水・美容,7
13297,エイブ,コスメ・香水・美容,7
13298,エイベックス・マーケティング,コスメ・香水・美容,7
